lineID,linename,section_sectionID,target
200,HBC EK'S,100,1700
201,HBC MINIWRAP,101,1500
202,Fresh Drops,102,500
203,SMALL POP 1 Line,103,1500
221,SMALL POP 2 Line,103,2400
204,BIG POP 1 Line,104,800
218,BIG POP 2 Lines,104,1600
219,BIG POP 3 Lines,104,2400
205,CHICKLET XL,105,2870
206,CHICKLET (4's),106,560
207,CHICKLET (10's),107,165
220,BBG NORMAL 1 Line ,108,2700
208,BBG NORMAL 2 Lines ,108,5589
209,LONG GUM,109,600
210,BBG TINGTING,110,1100
211,FRESH CHUNKY,111,2400
212,VYBES,112,2400
213,JUS,113,3000
214,TOFFEE,114,1267
215,BLG,115,1400
216,OYO,116,4500
217,ICING,117,700
